User_ID,Name,Age,Device,Duration,Content_ID,Content_Type,Category,Type,Sentiment,Score,date,time
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,peeking,neutral,35.0,2021-04-21,12:33:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,cherish,positive,70.0,2021-03-24,19:33:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,hate,negative,5.0,2020-10-04,19:45:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,hate,negative,5.0,2020-09-02,03:47:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,hate,negative,5.0,2020-12-09,05:18:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,love,positive,65.0,2020-10-16,12:19:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,love,positive,65.0,2021-01-14,00:11:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,love,positive,65.0,2020-10-07,01:58:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,indifferent,neutral,20.0,2021-03-31,23:15:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,indifferent,neutral,20.0,2020-08-10,02:46:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,indifferent,neutral,20.0,2021-04-28,08:10:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,super love,positive,75.0,2020-08-01,06:23:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,super love,positive,75.0,2020-08-02,22:23:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,super love,positive,75.0,2021-01-13,23:31:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,super love,positive,75.0,2021-05-22,17:03:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,super love,positive,75.0,2021-05-31,06:31:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,super love,positive,75.0,2020-07-21,06:52:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,intrigued,positive,45.0,2020-08-12,22:08:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,intrigued,positive,45.0,2021-04-26,08:42:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,intrigued,positive,45.0,2021-06-17,03:54:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,worried,negative,12.0,2021-06-15,01:13:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,like,positive,50.0,2020-09-02,08:47:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,heart,positive,60.0,2020-07-10,11:05:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,heart,positive,60.0,2021-01-28,23:57:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,heart,positive,60.0,2021-03-04,03:56:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,want,positive,70.0,2021-01-18,21:12:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,want,positive,70.0,2020-07-31,00:29:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,want,positive,70.0,2020-09-24,18:08:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,adore,positive,72.0,2020-09-16,00:46:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,adore,positive,72.0,2020-12-16,12:52:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,adore,positive,72.0,2020-12-29,04:40:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,adore,positive,72.0,2020-12-02,23:06:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,adore,positive,72.0,2020-07-17,16:18:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,adore,positive,72.0,2020-12-01,03:28:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,disgust,negative,0.0,2020-09-26,08:28:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,disgust,negative,0.0,2020-10-07,13:34:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,disgust,negative,0.0,2021-05-29,19:18:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,disgust,negative,0.0,2021-05-22,16:17:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,disgust,negative,0.0,2021-02-01,12:37:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,dislike,negative,10.0,2020-11-14,00:40:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,interested,positive,30.0,2021-01-20,20:50:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,interested,positive,30.0,2021-03-31,15:46:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,interested,positive,30.0,2021-06-08,23:03:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,interested,positive,30.0,2020-11-21,09:19:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,peeking,neutral,35.0,2020-09-10,13:07:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,cherish,positive,70.0,2021-05-27,11:48:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,hate,negative,5.0,2020-07-31,12:41:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,love,positive,65.0,2020-06-21,04:51:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,love,positive,65.0,2020-08-26,03:49:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,love,positive,65.0,2021-05-07,05:04:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,super love,positive,75.0,2020-10-15,08:55:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,super love,positive,75.0,2020-10-15,16:55:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,super love,positive,75.0,2020-08-15,17:46:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,intrigued,positive,45.0,2021-06-10,00:55:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,intrigued,positive,45.0,2020-10-24,01:16:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,intrigued,positive,45.0,2021-06-06,03:01:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,heart,positive,60.0,2021-03-06,19:39:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,want,positive,70.0,2020-07-22,11:52:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,want,positive,70.0,2021-05-03,03:36:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,want,positive,70.0,2021-02-25,02:30:00
31cfc138-cec0-4176-bd6d-79c4cadbb1d4,Timothy Call,27,Microsoft,35,26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,want,positive,70.0,2021-02-22,10:47:00
3d5f257e-556b-4e19-b127-977bc5c4daed,Susan Weinhold,25,Samsung,19,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,disgust,negative,0.0,2021-02-15,22:54:00
3d5f257e-556b-4e19-b127-977bc5c4daed,Susan Weinhold,25,Samsung,19,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,scared,negative,15.0,2020-10-26,18:29:00
3d5f257e-556b-4e19-b127-977bc5c4daed,Susan Weinhold,25,Samsung,19,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,peeking,neutral,35.0,2020-09-12,06:29:00
3d5f257e-556b-4e19-b127-977bc5c4daed,Susan Weinhold,25,Samsung,19,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,cherish,positive,70.0,2020-07-13,02:38:00
3d5f257e-556b-4e19-b127-977bc5c4daed,Susan Weinhold,25,Samsung,19,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,indifferent,neutral,20.0,2021-01-01,21:46:00
3d5f257e-556b-4e19-b127-977bc5c4daed,Susan Weinhold,25,Samsung,19,2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,want,positive,70.0,2021-03-12,09:17:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,disgust,negative,0.0,2020-12-06,06:14:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,scared,negative,15.0,2021-05-29,05:32:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,scared,negative,15.0,2020-11-12,18:44:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,interested,positive,30.0,2020-11-05,17:43:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,peeking,neutral,35.0,2021-04-04,08:34:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,cherish,positive,70.0,2020-06-30,11:21:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,cherish,positive,70.0,2020-09-08,15:43:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,super love,positive,75.0,2020-09-01,16:08:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,like,positive,50.0,2021-03-14,23:32:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,adore,positive,72.0,2021-03-25,13:52:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,dislike,negative,10.0,2021-02-09,18:44:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,dislike,negative,10.0,2021-05-07,18:36:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,scared,negative,15.0,2021-03-25,10:53:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,interested,positive,30.0,2020-09-12,11:52:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,interested,positive,30.0,2020-09-04,21:33:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,peeking,neutral,35.0,2021-06-11,02:55:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,peeking,neutral,35.0,2021-01-17,21:16:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,cherish,positive,70.0,2021-02-17,08:41:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,cherish,positive,70.0,2021-04-22,00:14:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,cherish,positive,70.0,2020-12-19,13:43:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,cherish,positive,70.0,2021-04-09,20:52:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,cherish,positive,70.0,2020-08-27,05:05:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,love,positive,65.0,2020-06-21,14:15:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,indifferent,neutral,20.0,2020-10-10,21:10:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,indifferent,neutral,20.0,2021-01-19,22:02:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,super love,positive,75.0,2021-06-05,13:36:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,super love,positive,75.0,2020-12-09,08:55:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,super love,positive,75.0,2021-01-10,06:12:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,super love,positive,75.0,2021-05-04,13:57:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,positive,45.0,2021-04-30,12:31:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,positive,45.0,2021-02-26,23:42:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,positive,45.0,2020-12-23,07:17:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,intrigued,positive,45.0,2020-07-17,11:15:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,worried,negative,12.0,2021-05-03,07:51:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,like,positive,50.0,2020-12-09,05:06:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,like,positive,50.0,2020-12-07,13:31:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,like,positive,50.0,2020-11-03,05:33:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,like,positive,50.0,2020-12-14,08:10:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,like,positive,50.0,2020-07-16,17:28:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,want,positive,70.0,2021-04-07,21:44:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,adore,positive,72.0,2021-06-01,23:02:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,1c77e474-0cc6-40ac-b48b-cbc511bffc77,video,healthy eating,adore,positive,72.0,2021-03-07,00:08:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,disgust,negative,0.0,2020-10-22,04:55:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,disgust,negative,0.0,2020-07-19,11:05:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,disgust,negative,0.0,2020-11-19,18:36:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,scared,negative,15.0,2021-03-26,18:03:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,scared,negative,15.0,2021-03-06,11:13:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,interested,positive,30.0,2021-03-22,19:46:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,cherish,positive,70.0,2021-05-27,04:16:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,negative,5.0,2021-02-08,03:15:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,negative,5.0,2020-08-17,20:07:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,negative,5.0,2021-01-21,09:48:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,love,positive,65.0,2021-06-11,05:43:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,super love,positive,75.0,2020-11-22,01:36:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,intrigued,positive,45.0,2021-02-03,01:12:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,intrigued,positive,45.0,2020-09-01,00:58:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,intrigued,positive,45.0,2021-02-19,19:03:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,heart,positive,60.0,2020-07-08,07:27:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,want,positive,70.0,2020-06-24,22:35:00
f9775602-43ab-4d54-ad93-7c9a489879bc,Madeline Schleich,40,Motorola,59,8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,adore,positive,72.0,2021-01-27,16:15:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,disgust,negative,0.0,2021-03-07,08:35:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,scared,negative,15.0,2020-12-10,04:23:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,scared,negative,15.0,2020-06-27,00:40:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,scared,negative,15.0,2021-02-22,01:02:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,interested,positive,30.0,2020-08-06,07:02:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,peeking,neutral,35.0,2020-08-03,22:13:00
af647535-dae8-4ca3-9203-bf4bfc607ffe,Michael Newell,16,Microsoft,70,9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,cherish,positive,70.0,2020-11-03,03:31:00
